SAMPLE	AdjustFactor
13253.s1	1.04960328816095
13254.p1	1.33623940411996
13254.s1	1.28140925488707
13258.p1	1.38677560339895
13258.s1	1.63255612869629
13259.p1	1.58994847497747
13259.s1	1.68773163931614
13263.p1	1.30929171703097
13263.s1	1.39224913742213
13264.p1	0.984219938212389
13264.s1	1.04022988085245
13265.p1	0.947093962052967
13265.s1	0.997097799641261
13266.p1	1.07062656661442
13266.s1	1.11151563149645
13267.p1	1.02208157944432
13267.s1	1.04617535113737
13271.p1	1.00119147928
13271.s1	1.04457869571771
13272.p1	0.963920482670551
13272.s1	1.07323642867909
13277.p1	0.781646910576019
13277.s1	0.706956546949294
13279.p1	1.03715163252919
13279.s1	1.15187989874022
13283.p1	0.893474140886988
13283.s1	0.928975455906723
13284.p1	1.20341753125801
13284.s1	1.31767394680324
13287.p1	1.09429009238438
13287.s1	1.04338364231887
13289.p1	0.897570883300585
13289.s1	1.02632835657581
13290.p1	1.07789561265689
13290.s1	1.19019080337282
13293.p1	1.49056674609795
13293.s1	1.43391074571232
13296.p1	1.01520130684072
13296.s1	0.978799232530516
13298.p1	0.858971630809613
13298.s1	0.912738570142133
13300.p1	0.925091783924993
13300.s1	1.04096141134132
13301.p1	0.851335500520747
13301.s1	0.855112025350089
13302.p1	1.08802625997999
13302.s1	1.22864959387496
13303.p1	0.882329283979543
13303.s1	1.16503451666079
13304.p1	0.987360582487466
13304.s1	1.17526693185602
13305.p1	1.00369229550198
13305.s1	0.980117392849976
13306.p1	0.853425177592983
13306.s1	0.891561962010754
13307.p1	0.94053784332889
13307.s1	0.98299305069123
13309.p1	0.910732560260343
13309.s1	0.937483935344279
13310.p1	1.05347739814006
13310.s1	1.20919887146326
13311.p1	0.975717146546014
13311.s1	0.88717137925803
13314.p1	1.01377618432441
13314.s1	1.08306550752629
13316.p1	0.992586560818193
13316.s1	0.989062138912088
13317.p1	1.05601476403626
13317.s1	0.999595543671715
13319.p1	1.17349420712499
13319.s1	1.22153314907234
13322.p1	1.10414161875479
13322.s1	1.04413163615196
13324.p1	0.776639883808472
13324.s1	0.990390433045793
13330.p1	0.884052840913071
13330.s1	0.809115842921545
13332.p1	1.00700593531357
13332.s1	1.04273338375265
13333.p1	0.921589021310901
13333.s1	0.947708608713726
13335.p1	0.771859373551914
13335.s1	0.785123363461687
13336.p1	0.93032094610297
13336.s1	0.885574767619171
13338.p1	1.20808378115662
13338.s1	1.25144161987854
13340.p1	0.977877099086592
13340.s1	1.03956794791912
13341.p1	0.915261193808309
13341.s1	0.986589027822946
13343.p1	1.09701814499129
13343.s1	1.16705659044303
13344.p1	1.10165765205964
13344.s1	1.05303327594003
13346.p1	0.91550491879066
13346.s1	0.989574851150584
13348.p1	0.842514750643631
13348.s1	0.866479897284818
13349.p1	0.847210074521135
13349.s1	0.904509837321696
13351.p1	0.790161564631067
13351.s1	0.741482265777648
13355.p1	1.05316141270224
13355.s1	1.22923014509732
13358.p1	0.930469994376405
13358.s1	1.01714725848031
13364.p1	0.866113729278736
13364.s1	0.897380100578235
13366.p1	1.14540110649671
13366.s1	0.995555742927278
13368.p1	1.09698827659887
13368.s1	1.03584806647553
13371.p1	1.03841012391058
13371.s1	1.07786382769205
13373.p1	0.847673768429004
13373.s1	0.946742867788467
13374.p1	0.964829355409499
13374.s1	1.00323708098804
13375.p1	1.09697628027732
13375.s1	1.24045236933654
13381.p1	0.970178951898614
13381.s1	0.915981325213168
13383.p1	0.979520485038807
13383.s1	1.03025749551273
13385.p1	1.19950390231079
13385.s1	1.36092122780179
13387.p1	1.11028798908465
13387.s1	1.39386461603666
13390.p1	0.626342912245969
13390.s1	0.665094644488802
13391.p1	0.891157310093799
13391.s1	0.756780647646415
13393.p1	0.803437946840692
13393.s1	0.83656174524877
13394.p1	1.24120535591176
13394.s1	1.11848314952446
13396.p1	0.981512980126791
13396.s1	0.974758107480811
13398.p1	1.14412581732374
13398.s1	1.15256677202546
13403.p1	1.001429775136
13403.s1	1.04205645448758
13409.p1	1.0601758114503
13409.s1	1.13109704362893
13412.p1	0.937753378518653
13412.s1	0.936047991628753
13415.p1	0.881676710019641
13415.s1	0.943704019302824
13416.p1	0.987644268030322
13416.s1	0.925896879188872
13417.p1	1.15095131360882
13417.s1	1.05241266041066
13418.p1	0.894415594589418
13418.s1	0.785188567139948
13423.p1	0.918248223142519
13423.s1	1.18777125718642
13424.p1	0.948651516295629
13424.s1	0.858373474773624
13438.p1	0.903371409720044
13438.s1	0.879467705852514
13439.p1	1.01295832786781
13439.s1	0.984006694134178
13443.p1	1.22832650575271
13443.s1	1.09925272882566
13444.p1	1.07673299157245
13444.s1	1.04057255080116
13447.p1	1.33343345244763
13447.s1	1.47653698773631
13456.p1	0.990860143474485
13456.s1	1.03059737416947
13462.p1	0.990520436865599
13462.s1	0.949427870785211
13465.p1	1.1494277653309
13465.s1	1.30392171373233
13466.p1	1.08803498341802
13466.s1	1.01893876309766
13471.p1	0.993814531615683
13471.s1	1.07000677574698
13484.p1	1.08180693923043
13484.s1	1.1609222088179
13486.p1	1.18796271319311
13486.s1	1.08428049894024
13487.p1	1.00153190193142
13487.s1	0.928191006814375
13493.p1	1.03448275501639
13493.s1	0.997844079733508
13496.p1	0.880082787257784
13496.s1	0.980977124478292
13497.p1	0.802028257596203
13497.s1	0.849410318725338
13498.p1	1.05528331766136
13498.s1	1.12873776705432
13499.p1	0.909506558309248
13499.s1	1.15727149087245
13502.p1	1.05335740545374
13502.s1	0.932352131585572
13503.p1	0.826855417311739
13503.s1	0.949585688927902
13504.p1	1.16430377329093
13504.s1	1.06811729622302
13505.p1	0.93623940693168
13505.s1	0.98054389873717
13506.p1	1.06422487929599
13506.s1	1.03494927261175
13507.p1	0.977820735570386
13507.s1	0.909038741775277
13508.p1	0.988152462279284
13508.s1	1.01780973985338
13509.p1	0.921214045899399
13509.s1	0.908709220491066
13512.p1	1.08998763315348
13512.s1	1.19160188561869
13513.p1	1.00969518560747
13513.s1	1.09759600393114
13514.p1	1.00831370990544
13514.s1	1.07296664488543
13515.p1	0.846838235578528
13515.s1	0.890641919005385
13517.p1	1.09444729490381
13517.s1	1.02150673097531
13518.p1	0.997713417899175
13518.s1	0.966012048892548
13520.p1	0.852439203199745
13520.s1	0.817990331935246
13521.p1	1.0426779154562
13521.s1	0.990215713646626
13522.p1	0.999674020272725
13522.s1	1.02349299509842
13523.p1	0.961847150211701
13523.s1	1.04604462855617
13524.p1	1.13852117454686
13524.s1	1.10028043434421
13526.p1	0.977820735570386
13526.s1	0.919055881399004
13528.p1	0.950157708149176
13528.s1	0.917375553238878
13529.p1	0.902410477653134
13529.s1	0.95846475679098
13531.p1	0.902907290439881
13531.s1	0.952610370016789
13532.p1	0.932867312655538
13532.s1	0.887372939596132
13533.p1	0.891186670963825
13533.s1	1.20248354403254
13534.p1	0.919703002443417
13534.s1	0.889053324894998
13537.p1	1.07427951725896
13537.s1	1.00570907326646
13539.p1	0.753470257337736
13539.s1	0.846451881877541
13540.p1	0.729000264476232
13540.s1	0.722697251452592
13542.p1	0.964398362963697
13542.s1	0.991249634029784
13543.p1	0.814046750423737
13543.s1	0.912426427314753
13544.p1	1.05748409583407
13544.s1	1.16808203697721
13546.p1	0.898993141889533
13546.s1	0.932867312655538
13547.p1	0.847955956292157
13547.s1	0.88579018739191
13548.p1	0.944062978527928
13548.s1	1.02055839565397
13551.p1	1.27721830052747
13551.s1	1.38950288684922
13552.p1	0.964948187775545
13552.s1	0.993706738884484
13555.p1	0.824312038512894
13555.s1	0.895786820633711
13556.p1	0.849755603540731
13556.s1	0.838370401976359
13557.p1	0.885751899591373
13557.s1	1.0485435825977
13560.p1	1.01486396431896
13560.s1	0.936081897721059
13561.p1	0.997960615964129
13561.s1	1.06621240620102
13562.p1	0.880945266217976
13562.s1	0.811831329261549
13564.p1	0.881235839783021
13564.s1	0.855839114900565
13565.p1	0.679245557948264
13565.s1	0.652366955273724
13567.p1	0.901039574800172
13567.s1	0.949800264365177
13568.p1	1.02021499147378
13568.s1	0.986589027822946
13570.p1	1.05303327594003
13570.s1	0.991659880920467
13572.p1	1.05929250420059
13572.s1	1.17169391290778
13573.p1	0.959438649125553
13573.s1	0.967444178903404
13574.p1	0.965492952477245
13574.s1	0.858675710714652
13575.p1	1.0414379772157
13575.s1	0.982201824840434
13576.p1	1.05935192187868
13576.s1	0.995187506205782
13577.p1	0.804256153350838
13577.s1	1.05218115649384
13578.p1	1.05101854414117
13578.s1	1.06660640682091
13579.p1	1.01632732956967
13579.s1	1.0745937956072
13580.p1	0.885488419994518
13580.s1	0.887688331170249
13581.p1	1.07263821244098
13581.s1	1.22297690926359
13582.p1	0.966497591051225
13582.s1	0.91922122112604
13583.p1	0.868914030824228
13583.s1	0.86526163623679
13584.p1	1.0850952841175
13584.s1	1.14427508376777
13585.p1	0.906775672056162
13585.s1	0.892434563256704
13586.p1	1.17326579728862
13586.s1	1.0885124260526
13587.p1	1.01727005076691
13587.s1	0.931463280171027
13589.p1	1.00668181710785
13589.s1	1.04856066335528
13590.p1	1.06174217700696
13590.s1	0.870609692033427
13592.p1	0.918192342970716
13592.s1	0.950020229770715
13593.p1	1.36401535756406
13593.s1	1.57346388576167
13599.p1	0.891372129965845
13599.s1	0.92595991134393
13600.p1	1.14412581732374
13600.s1	1.0612222529694
13601.p1	0.947751587967976
13601.s1	0.985979438178535
13602.p1	0.908795359322822
13602.s1	0.85732272153191
13604.p1	1.117765140887
13604.s1	1.19319065304966
13606.p1	1.16452314752294
13606.s1	1.11259829478417
13608.p1	1.03764168965902
13608.s1	1.11178802517059
13609.p1	0.928201995417211
13609.s1	1.06414687700411
13611.p1	0.986780613139761
13611.s1	1.06519375379792
13612.p1	0.933042310332905
13612.s1	0.984023774891761
13613.p1	0.936017608247336
13613.s1	1.03450246788175
13614.p1	0.927549350515366
13614.s1	1.00112876984421
13616.p1	1.0142477918827
13616.s1	0.987135819194883
13617.p1	1.17448132779605
13617.s1	1.05725075214088
13618.p1	0.929891360230924
13618.s1	1.10954727957253
13619.p1	0.986238318208479
13619.s1	1.01191453779408
13620.p1	0.853352375453892
13620.s1	0.836215340669377
13621.p1	0.91728326917193
13621.s1	0.984023774891761
13623.p1	0.974707856352195
13623.s1	0.923753062958688
13624.p1	1.03295709337267
13624.s1	1.07847396290491
13625.p1	1.21887940473279
13625.s1	1.11995283202136
13626.p1	1.11311934450952
13626.s1	1.06238096819703
13628.p1	0.794597277188155
13628.s1	0.767717506767495
13629.p1	0.922890440237519
13629.s1	0.989890764752081
13630.p1	0.803074699115309
13630.s1	0.752305251976948
13631.p1	0.971703084997084
13631.s1	1.01588603300534
13634.p1	1.10563487673066
13634.s1	1.05650978912501
13636.p1	1.08566601546492
13636.s1	1.1450865858597
13637.p1	1.10888026291169
13637.s1	1.17333314890703
13644.p1	0.894728786209638
13644.s1	1.11852209556556
13645.p1	0.947377649330557
13645.s1	0.876819459993176
13649.p1	0.830617802167694
13649.s1	0.864946936968114
13651.p1	1.09268785923085
13651.s1	1.01442814367868
13654.p1	1.01787179052878
13654.s1	0.96414141444433
13660.p1	0.926401846360128
13660.s1	0.926446766585631
13666.p1	1.37063209529594
13666.s1	1.29065850512084
13668.p1	1.01075145742621
13668.s1	0.965906233084813
13671.p1	0.996981711626911
13671.s1	0.949312923541535
13673.p1	0.93347739550155
13673.s1	0.983562435637906
13681.p1	1.04457869571771
13681.s1	1.12867667435018
13683.p1	0.858250098686424
13683.s1	0.939700348164508
13684.p1	1.04434845817568
13684.s1	0.928394471820476
13687.p1	1.05305928590681
13687.s1	1.13852117454686
13692.p1	1.07130319752007
13692.s1	1.10597486567922
13694.p1	0.823151442706726
13694.s1	0.849798577789943
13703.p1	0.958529511099675
13703.s1	0.903771643611961
13705.p1	0.843822053299446
13705.s1	0.835962878508078
13706.p1	1.11735787851434
13706.s1	1.27478294624583
13709.p1	0.92920571910118
13709.s1	1.03943500005797
13714.p1	1.06111702644578
13714.s1	1.12878256837068
13718.p1	1.14301085136843
13718.s1	1.13168921924899
13721.p1	1.26948443099787
13721.s1	1.20991307786942
13722.p1	0.94319418042829
13722.s1	1.00487174252072
13724.p1	0.934211263272841
13724.s1	1.08568517392257
13725.p1	0.911495891192559
13725.s1	0.828704237550072
13730.p1	0.971744956308262
13730.s1	1.08991483101438
13732.p1	0.785582626838337
13732.s1	0.934311411133932
13736.p1	0.998224536251124
13736.s1	0.937192678233246
13737.p1	1.19642656741783
13737.s1	1.14510424595908
13738.p1	1.02625282698899
13738.s1	0.979764288788345
13741.p1	1.18353409388053
13741.s1	1.07786382769205
13742.p1	1.09816832707652
13742.s1	1.16387861351211
13746.p1	1.25758753739954
13746.s1	1.08408755141175
13748.p1	0.995351568494221
13748.s1	0.962618281111882
13750.p1	0.922625455136018
13750.s1	0.899891737286719
13752.p1	1.19435972235085
13752.s1	1.29058151876053
13753.p1	0.927122992456944
13753.s1	0.983475766424702
13763.p1	0.995087926393307
13763.s1	0.935220437739506
13764.p1	1.15449142973559
13764.s1	1.07751278535723
13770.p1	1.08057439160294
13770.s1	1.02793748413663
13772.p1	0.794092985756604
13772.s1	0.889745751008457
13773.p1	1.01160099732581
13773.s1	0.966497591051225
13774.p1	1.239939790253
13774.s1	1.28443514843067
13776.p1	1.09648414678753
13776.s1	1.17868555119353
13780.p1	1.08998763315348
13780.s1	1.15416648084105
13781.p1	1.03999429526271
13781.s1	0.995000210793188
13784.p1	0.822296050040652
13784.s1	0.821534214358058
13787.p1	1.54473626244244
13787.s1	1.28931173102546
13793.p1	1.07917657210972
13793.s1	1.1128394421864
13795.p1	0.982262453905435
13795.s1	0.959788585216303
13798.p1	0.913634284342442
13798.s1	1.01554999344137
13801.p1	0.96423170332347
13801.s1	1.09472382437208
13802.p1	0.924889907362809
13802.s1	0.929199019099295
13805.p1	0.988433036497291
13805.s1	1.09612040755656
13807.p1	0.877432202888491
13807.s1	0.937882407644409
13808.p1	0.967513149350965
13808.s1	0.978829380467777
13812.p1	0.877347709644133
13812.s1	0.842874389535142
13814.p1	1.02226135311479
13814.s1	0.970334131884347
13815.p1	0.934422418401647
13815.s1	0.973243319582563
13820.p1	0.953729330933828
13820.s1	0.795816130435763
13822.p1	1.00284707123044
13822.s1	1.03574354588068
13823.p1	1.02123228792723
13823.s1	1.09268785923085
13825.p1	1.34460412213715
13825.s1	1.32482910502161
13831.p1	1.04578576830641
13831.s1	1.00151032584788
13833.p1	1.26652813802326
13833.s1	1.37832867920487
13835.p1	0.96229212237895
13835.s1	1.08473345502845
13836.p1	1.27774034933769
13836.s1	1.43247994674015
13838.p1	0.934369725078364
13838.s1	1.07179651644332
13842.p1	1.20696938958393
13842.s1	1.14970951586485
13843.p1	1.0301112446968
13843.s1	1.0885124260526
13850.p1	1.02471818594514
13850.s1	1.09990536779376
13852.p1	0.942770725317552
13852.s1	1.0032820404462
13853.p1	0.911854781789547
13853.s1	0.860816987825036
13855.p1	0.914197140388732
13855.s1	0.870631079265827
13856.p1	0.937525287213394
13856.s1	1.01425727109599
13857.p1	0.923817300140239
13857.s1	1.03287839061371
13858.p1	1.03194725832401
13858.s1	1.09821629500054
13859.p1	1.04037697092911
13859.s1	0.938374467869751
13863.p1	0.885729123730305
13863.s1	0.894063263700184
13865.p1	1.06916525462645
13865.s1	1.18624255498053
13866.p1	0.938656448186838
13866.s1	0.961351461619257
13867.p1	1.0368205689158
13867.s2	0.989409372597419
13868.p1	1.36613271363826
13868.s1	1.29463576437383
13869.p1	0.873551855429918
13869.s1	0.906537376200163
13870.p1	1.08783640353802
13870.s1	0.998159580260312
13872.p1	1.00521972412934
13872.s1	0.942144928644326
13874.p1	0.802336098326549
13874.s1	0.738905201981893
13875.p1	0.917442459187416
13875.s1	0.867882873120981
13876.p1	0.999719991772726
13876.s1	1.20991307786942
13879.p1	0.986188700295273
13879.s1	1.05209496184962
13880.p1	0.925706492672128
13880.s1	1.03900826005016
13881.p1	0.803036367621656
13881.s1	0.750811994001086
13882.p1	0.844854518961341
13882.s1	0.882685629632874
13884.p1	0.921243766834876
13884.s1	0.899188561676285
13885.p1	0.890543720163627
13885.s1	0.890752740690815
13886.p1	1.07470036763524
13886.s1	0.974665710244324
13888.p1	1.1707745889496
13888.s1	1.20902838064148
13889.p1	1.04806140632065
13889.s1	0.997987807751274
13890.p1	0.883704133170953
13890.s1	0.924091929689324
13891.p1	0.988851119515461
13891.s1	0.913062250532156
13892.p1	0.90068941954753
13892.s1	1.04481181122901
13893.p1	1.21838943388222
13893.s1	1.15142325439011
13894.p1	1.38940976211174
13894.s1	1.33515500717577
13895.p1	0.986125909774424
13895.s1	1.03648821051974
13898.p1	0.999629819631739
13898.s1	1.05870380105558
13900.p1	1.32482910502161
13900.s1	1.3478435746951
13901.p1	1.12120720053265
13901.s1	0.925353876288559
13903.p1	1.23193569589182
13903.s1	1.12659977006386
13905.p1	1.21558348220989
13905.s1	1.08494977387165
13907.p1	1.01961749709067
13907.s1	1.07608370777663
13909.p1	1.16477762163207
13909.s1	1.3803923504011
13910.p1	0.983787607752455
13910.s1	0.945076510457635
13912.p1	1.0775073473254
13912.s1	0.995821071707739
13913.p1	1.10074378123073
13913.s1	1.04604462855617
13914.p1	1.22297690926359
13914.s1	1.16430377329093
13915.p1	1.01812710182204
13915.s1	1.0612561402319
13916.p1	1.01540301825157
13916.s1	0.915902214440524
13918.p1	1.22228728878142
13918.s1	1.19018079223933
13920.p1	1.19441625495163
13920.s1	1.1329476607324
13922.p1	1.40267303284304
13922.s1	1.58547442924368
13923.p1	1.20013532055224
13923.s1	1.16492184340258
13924.p1	1.0440771913728
13924.s1	1.11656895151871
13925.p1	1.07958892886022
13925.s1	0.979490962328159
13926.p1	1.34472633723666
13926.s1	1.18630598731006
13927.p1	1.00852507699967
13927.s1	1.06548569394655
13928.p1	1.10407672190088
13928.s1	1.15126379128371
13929.p1	1.06132119731251
13929.s1	0.989574851150584
13930.p1	0.955977481013502
13930.s2	0.929781695251636
13931.p1	1.01000742152167
13931.s1	1.01579296208889
13932.p1	1.05254104559752
13932.s1	0.984912891827611
13934.p1	0.873739400598272
13934.s1	0.844031024268454
13938.p1	1.29224440518263
13938.s1	1.23557786897076
13939.p1	0.799901678979677
13939.s1	0.928736414668532
13940.p1	0.908022380997788
13940.s1	0.965524533323827
13941.p1	1.00878208792828
13941.s1	1.06660640682091
13942.p1	0.856812476718139
13942.s1	0.969008140711092
13944.p1	1.148392816768
13944.s1	1.10378163327924
13945.p1	0.898748341516579
13945.s1	0.883560592744066
13946.p1	0.793533568782415
13946.s1	0.88033374832089
13947.p1	0.850331191816884
13947.s1	0.867382068698505
13948.p1	0.887181698706328
13948.s1	0.886540241574543
13951.p1	0.846080734113905
13951.s1	1.0032820404462
13952.p1	1.0072713892056
13952.s1	1.17245741924592
13953.p1	1.14680622558826
13953.s3	1.27299346439952
13954.p1	0.973748431780043
13954.s1	0.933576681303297
13956.p1	1.00194969336727
13956.s1	1.0847518799373
13957.p1	1.20484826689013
13957.s1	1.09124847650101
13961.p1	0.969407073505733
13961.s1	0.928645411994668
13962.p1	1.00598984736154
13962.s1	1.05923650255514
13963.p1	1.03418332164604
13963.s1	1.11572958639979
13964.p1	0.798948931672405
13964.s1	0.813069578603328
13965.p1	1.11673568252416
13965.s1	1.04882428578606
13966.p1	0.961780175707017
13966.s1	0.989363711721647
13968.p1	1.11715932109914
13968.s1	1.0771082562835
13970.p1	1.15495062783836
13970.s1	1.17763444028233
13971.p1	1.06277408172493
13971.s1	0.934092039628685
13972.p1	1.00342473785691
13972.s1	0.962270779996111
13973.p1	1.00890754632725
13973.s1	0.91945605774382
13975.p1	0.912627035095512
13975.s1	0.9771166319377
13977.p1	1.13086099584704
13977.s1	1.09390313233655
13980.p1	1.02181492401996
13980.s1	1.09274435316496
13981.p1	0.891122789637883
13981.s1	1.02514355260917
13982.p1	1.25437469338773
13982.s1	1.26479083910961
13984.p1	1.0604717694613
13984.s1	0.995821071707739
13985.p1	0.809969742368927
13985.s1	0.765655009282592
13988.p1	1.11995283202136
13988.s1	1.06420596964947
13991.p1	0.948097481207589
13991.s1	1.0362770316401
13992.p1	1.05888893626606
13992.s1	1.00194969336727
13993.p1	0.76827158875337
13993.s1	0.710924416104143
13996.p1	0.891627703802007
13996.s1	0.863076699233394
13997.p1	0.953991730599239
13997.s1	0.962838133323086
13998.p1	0.910613299842921
13998.s1	0.986589027822946
14004.p1	0.916763992907287
14004.s1	0.85732272153191
14005.p1	0.92817697521383
14005.s1	1.2741354575184
14006.p1	1.01540301825157
14006.s1	0.856659066431673
14007.p1	0.895335364264329
14007.s1	0.820828614233559
14008.p1	1.04383735867472
14008.s1	0.977752908288172
14009.p1	1.07182362706551
14009.s1	1.02086523738015
14011.p1	0.921004407158091
14011.s1	0.957879753365501
14012.p1	0.896794682696985
14012.s1	0.965635522175816
14014.p1	1.31730005394105
14014.s1	1.35838828702264
14015.p1	0.841545685898811
14015.s1	1.0426414231559
14016.p1	1.21158619134698
14016.s1	1.42192689172198
14017.p1	1.06031235302984
14017.s1	0.956672065444771
14018.p1	0.952005980184977
14018.s1	1.09698827659887
14019.p1	0.994472135506642
14019.s1	1.05750576429934
14022.p1	0.886540241574543
14022.s1	0.862689068426502
14023.p1	0.964997483187847
14023.s1	0.887622237909047
14025.p1	1.10644311466846
14025.s1	1.13429350105639
14026.p1	1.02019656656493
14026.s1	0.939682877824454
14027.p1	1.07660820655776
14027.s1	1.08688306179843
14028.p1	1.02058350550729
14028.s1	1.06877412509155
14030.p1	1.04660500006851
14030.s1	0.991320391138136
14031.p1	1.09738230900253
14031.s1	1.16875459318497
14032.p1	0.980777970827668
14032.s1	1.02550274621788
14036.p1	0.962145094796843
14036.s1	0.987982375581601
14037.p1	0.878624102615026
14037.s1	0.984975786730384
14038.p1	1.07028635899818
14038.s1	1.15864732082569
14039.p1	1.09957581694792
14039.s1	0.985979438178535
14040.p1	1.14510424595908
14040.s1	1.07901000422958
14041.p1	0.883884550940762
14041.s1	1.04101240006029
14042.p1	0.849941041075683
14042.s1	0.87718514036385
14043.p1	0.90498188622471
14043.s1	1.02265887727755
14044.p1	0.838828726423232
14044.s1	0.845474746578319
14046.p1	1.08217040439876
14046.s1	1.24103961728069
14047.p1	0.946530788298755
14047.s1	1.03757043267557
14048.p1	0.978911382857125
14048.s1	0.942144928644326
14051.p1	0.984219938212389
14051.s1	0.93781612555926
14053.p1	1.51578718580755
14053.s1	1.60610073551393
14055.p1	1.01837726497616
14055.s1	1.09641532123587
14058.p1	0.88854979428883
14058.s1	0.864595214256065
14061.p1	1.05254104559752
14061.s1	1.12424639424461
14063.p1	1.04888561224983
14063.s1	0.990879055094312
14065.p1	0.870635014516589
14065.s1	0.916666986785725
14066.p1	0.939043519295973
14066.s1	0.909248953628998
14068.p1	0.940642841386083
14068.s1	0.966923957470341
14070.p1	0.91945605774382
14070.s1	0.99133494121607
14071.p1	0.980473502645486
14071.s1	1.10332417094587
14075.p1	0.777074726779254
14075.s1	0.780452205744095
14076.p1	1.22082360449274
14076.s1	1.12483153153945
14077.p1	1.13105957572704
14077.s1	1.02114828545905
14080.p1	1.01787179052878
14080.s1	0.969518774688233
14081.p1	0.822672525332517
14081.s1	0.87235599820895
14082.p1	1.22210624915597
14082.s1	1.16616993485188
14084.p1	0.990041648860259
14084.s1	0.955875996944605
14085.p1	0.926646889671102
14085.s1	0.95668419913462
14086.p1	1.07000677574698
14086.s1	1.18120818378335
14088.p1	1.05803641517965
14088.s1	0.999653323147184
14090.p1	0.935099100841021
14090.s1	0.83264216159842
14093.p1	0.848622887478978
14093.s1	0.908632149913528
14095.p1	1.13717958784476
14095.s1	1.07370068115933
14096.p1	1.38670131550191
14096.s1	1.12876176775951
14097.p1	1.11482471128997
14097.s1	1.06206043665757
14100.p1	0.833275384466081
14100.s1	0.818984703134602
14101.p1	0.90890374057118
14101.s1	0.883521591598125
14103.p1	1.23106607170147
14103.s1	1.21463761395113
14104.p1	0.522640715133864
14104.s1	0.542560364470499
14107.p1	0.902853407277725
14107.s1	0.846761208229078
14108.p1	0.962861770381232
14108.s1	0.997932679196515
14109.p1	0.948439008430182
14109.s1	0.890255902584311
14110.p1	0.866926391707504
14110.s1	0.834424143692016
14111.p1	0.857654834684793
14111.s1	0.895555975998715
14112.p1	0.987935101465308
14112.s1	1.20115307903122
14113.p1	1.25219035820342
14113.s1	1.3296808097732
14114.p1	0.942538951466152
14114.s1	0.966872681387935
14115.p1	0.905396847095269
14115.s1	0.945076510457635
14116.p1	0.784642192844952
14116.s1	0.864946936968114
14117.p1	1.03999429526271
14117.s1	1.09895151084038
14118.p1	1.02746449592694
14118.s1	0.997932679196515
14119.p1	1.07750270900414
14119.s1	0.993802091325628
14120.p1	0.779558372986482
14120.s1	1.17702142990537
14121.p1	1.06150236301116
14121.s1	1.10578884895747
14122.p1	1.16050977368251
14122.s1	1.25243350904631
14123.p1	1.0018175107661
14123.s1	1.04911427045991
14124.p1	1.06238096819703
14124.s1	0.92804967235467
14125.p1	1.03984526426043
14125.s1	0.995484061361589
14127.p1	1.16023795409842
14127.s1	1.22198160190135
14128.p1	1.15540213350286
14128.s1	1.24191321911345
14129.p1	1.18284795040186
14129.s1	1.21547023942346
14130.p1	0.858665399152678
14130.s1	1.01520130684072
14131.p1	0.993402226249863
14131.s1	0.940007475231221
14132.p1	0.849409770645372
14132.s1	0.962775101168028
14133.p1	0.964626761482032
14133.s1	1.07492902584532
14134.p1	0.827172807909597
14134.s1	1.10719747007708
14135.p1	1.00172956669677
14135.s1	0.965906233084813
14136.p1	0.87064975925362
14136.s1	1.11848314952446
14137.p1	0.774963190276186
14137.s1	0.90380461368666
14139.p1	1.12305815968427
14139.s1	1.04961177426648
14141.p1	1.13610032863962
14141.s1	1.17850855676332
14142.p1	0.981517279641989
14142.s1	1.17098000313199
14146.p1	0.868830189480531
14146.s1	0.857920677643605
14147.p1	1.10149705445334
14147.s1	1.05051632664206
14149.p1	1.05292186600596
14149.s1	0.968467697953344
14150.p1	1.01799338360739
14150.s1	1.03375779333176
14151.p1	1.23663110142651
14151.s1	1.31061954378292
14152.p1	1.08815179511214
14152.s1	1.20660083711782
14153.p1	0.854741501668476
14153.s1	0.818366710371779
14154.p1	1.05432812816494
14154.s1	1.11604057861413
14155.p1	1.03858033523629
14155.s1	1.0745937956072
14157.p1	0.833371176754359
14157.s1	0.8573944868771
14158.p1	1.04434845817568
14158.s1	1.0768631027768
14159.p1	0.915902214440524
14159.s1	0.847827311825132
14160.p1	1.00126156629647
14160.s1	1.1084063300211
14161.p1	1.06111702644578
14161.s1	0.995484061361589
14163.p1	0.832088073578806
14163.s1	0.878530226035245
14165.p1	1.35929413054714
14165.s1	1.4859488350397
14167.p1	1.03342174716973
14167.s1	0.996266824058914
14168.p1	0.942526746764774
14168.s1	1.06908125215827
14169.p1	1.02055839565397
14169.s1	1.12432821429007
14172.p1	0.886719185161844
14172.s1	0.915057859224911
14174.p1	1.00937952975279
14174.s1	1.04744042925072
14175.p1	0.93673969647933
14175.s1	1.18179355484353
14178.p1	0.911585705492171
14178.s1	0.964626761482032
14179.p1	0.94053784332889
14179.s1	1.13823034111188
14180.p1	0.85901176724505
14180.s1	0.914954073864636
14181.p1	1.24000329737925
14181.s1	1.14376837353974
14183.p1	0.991458162707372
14183.s1	0.938105727285141
14185.p1	0.971047300908466
14185.s1	0.998069046927024
14186.p1	0.929265202862106
14186.s1	0.993011224033304
14187.p1	1.04976235161755
14187.s1	1.1825511750671
14188.p1	1.04062912534625
14188.s1	0.942526746764774
14189.p1	0.878530226035245
14189.s1	0.827120121920127
14192.p1	1.01175567729016
14192.s1	0.938938213185399
14195.p1	1.07528903232647
14195.s1	1.00319333665036
